year,round,seed1,team1,adj_eff1,adj_off1,adj_def1,barthag1,efg1,to_pct1,orb_pct1,wins1,losses1,three_pct1,opp_three_pct1,seed2,team2,adj_eff2,adj_off2,adj_def2,barthag2,efg2,to_pct2,orb_pct2,wins2,losses2,three_pct2,opp_three_pct2,winner
2018,1,8,Seton Hall,10.75,117.1,105.84,0.6444,0.5149,0.1817,0.3154,21,8,0.358,0.3087,9,North Carolina State,12.88,115.51,103.0,0.6792,0.5356,0.1484,0.3216,24,8,0.3657,0.3128,Seton Hall
2018,1,5,Clemson,16.84,114.01,98.1,0.7462,0.5354,0.1459,0.2908,23,9,0.3824,0.2889,12,New Mexico State,4.48,114.0,110.02,0.5543,0.5234,0.1826,0.2931,24,10,0.3325,0.3082,Clemson
2018,1,4,Auburn,16.78,116.64,99.4,0.7581,0.5266,0.1548,0.3051,24,9,0.3705,0.3009,13,Charleston,4.5,112.54,107.83,0.5717,0.497,0.1933,0.2812,19,12,0.3538,0.3059,Auburn
2018,1,6,TCU,13.22,113.26,99.2,0.6806,0.535,0.1471,0.3186,24,8,0.3795,0.3369,11,Syracuse,5.9,110.45,104.61,0.5797,0.5043,0.1739,0.267,22,10,0.3368,0.2963,Syracuse
2018,1,3,Michigan State,24.38,119.64,95.76,0.8581,0.5641,0.1605,0.3114,25,8,0.3452,0.3156,14,Bucknell,0.66,109.38,109.4,0.4973,0.4852,0.192,0.3311,18,11,0.3426,0.3248,Michigan State
2018,1,7,Rhode Island,12.32,114.36,102.1,0.6813,0.521,0.1489,0.276,21,8,0.3496,0.3312,10,Oklahoma,10.22,115.16,105.91,0.6421,0.5164,0.1841,0.3229,21,8,0.3769,0.3184,Oklahoma
2018,1,2,Duke,22.92,118.31,94.62,0.8378,0.5597,0.1756,0.3245,26,4,0.3886,0.3299,15,Iona,-2.35,107.45,110.38,0.4753,0.5112,0.1674,0.3263,21,12,0.3668,0.3321,Duke
2018,2,1,Kansas,28.09,122.9,94.23,0.9206,0.5637,0.14,0.3085,30,3,0.3542,0.3091,8,Seton Hall,10.75,117.1,105.84,0.6444,0.5149,0.1817,0.3154,21,8,0.358,0.3087,Kansas
2018,2,5,Clemson,16.84,114.01,98.1,0.7462,0.5354,0.1459,0.2908,23,9,0.3824,0.2889,4,Auburn,16.78,116.64,99.4,0.7581,0.5266,0.1548,0.3051,24,9,0.3705,0.3009,Clemson
2018,2,11,Syracuse,5.9,110.45,104.61,0.5797,0.5043,0.1739,0.267,22,10,0.3368,0.2963,3,Michigan State,24.38,119.64,95.76,0.8581,0.5641,0.1605,0.3114,25,8,0.3452,0.3156,Syracuse
2018,2,10,Oklahoma,10.22,115.16,105.91,0.6421,0.5164,0.1841,0.3229,21,8,0.3769,0.3184,2,Duke,22.92,118.31,94.62,0.8378,0.5597,0.1756,0.3245,26,4,0.3886,0.3299,Duke
2018,3,1,Kansas,28.09,122.9,94.23,0.9206,0.5637,0.14,0.3085,30,3,0.3542,0.3091,5,Clemson,16.84,114.01,98.1,0.7462,0.5354,0.1459,0.2908,23,9,0.3824,0.2889,Kansas
2018,3,11,Syracuse,5.9,110.45,104.61,0.5797,0.5043,0.1739,0.267,22,10,0.3368,0.2963,2,Duke,22.92,118.31,94.62,0.8378,0.5597,0.1756,0.3245,26,4,0.3886,0.3299,Duke
2018,4,1,Kansas,28.09,122.9,94.23,0.9206,0.5637,0.14,0.3085,30,3,0.3542,0.3091,2,Duke,22.92,118.31,94.62,0.8378,0.5597,0.1756,0.3245,26,4,0.3886,0.3299,Kansas
2018,5,1,Villanova,31.8,122.81,90.84,0.98,0.5739,0.158,0.2626,32,5,0.3763,0.28,1,Kansas,28.09,122.9,94.23,0.9206,0.5637,0.14,0.3085,30,3,0.3542,0.3091,Villanova
2018,5,11,Loyola Chicago,10.92,112.23,101.93,0.6748,0.5087,0.176,0.293,20,11,0.362,0.3299,3,Michigan,21.36,118.59,96.31,0.8153,0.528,0.14,0.2668,29,7,0.3522,0.3029,Michigan
2018,6,1,Villanova,31.8,122.81,90.84,0.98,0.5739,0.158,0.2626,32,5,0.3763,0.28,3,Michigan,21.36,118.59,96.31,0.8153,0.528,0.14,0.2668,29,7,0.3522,0.3029,Villanova
2019,1,1,Virginia,29.58,122.83,92.33,0.9246,0.5553,0.1697,0.3012,31,3,0.3763,0.3141,16,Gardner-Webb,-3.43,108.96,113.15,0.4439,0.4796,0.1672,0.3012,19,14,0.3129,0.359,Virginia
2019,1,8,Ole Miss,8.5,112.18,103.76,0.6436,0.5265,0.1842,0.3277,22,8,0.3617,0.3187,9,Oklahoma,7.77,111.57,103.88,0.6328,0.5296,0.1794,0.3188,20,9,0.3477,0.3461,Oklahoma
2019,1,5,Wisconsin,18.62,116.94,99.03,0.7887,0.5513,0.1623,0.2689,25,8,0.3578,0.2957,12,Oregon,5.51,114.24,107.81,0.5857,0.5095,0.1757,0.3081,21,9,0.3616,0.3315,Oregon
2019,1,4,Kansas State,20.87,119.65,98.45,0.816,0.5528,0.1656,0.2766,26,6,0.334,0.315,13,UC Irvine,5.06,110.95,106.0,0.5816,0.5099,0.1864,0.2831,22,13,0.3367,0.3168,Kansas State
2019,1,6,Villanova,17.5,117.84,99.74,0.7548,0.535,0.1736,0.2732,24,9,0.3321,0.2965,11,Saint Mary's,9.78,116.44,105.94,0.6443,0.5108,0.1727,0.2633,20,12,0.3479,0.3094,Villanova
2019,1,3,Purdue,21.72,121.38,98.85,0.8157,0.5391,0.1463,0.3344,25,8,0.3499,0.3222,14,Old Dominion,2.03,111.15,108.89,0.5187,0.4975,0.1793,0.3093,20,13,0.3382,0.3379,Purdue
2019,1,7,Cincinnati,13.01,112.26,98.76,0.684,0.518,0.1562,0.2839,23,6,0.3467,0.2916,10,Iowa,11.36,112.42,101.07,0.6878,0.5135,0.1641,0.2829,19,9,0.3616,0.3358,Cincinnati
2019,1,2,Tennessee,26.4,123.3,96.35,0.9049,0.5669,0.1609,0.2624,28,5,0.3818,0.3319,15,Colgate,-1.02,112.45,114.37,0.4831,0.5071,0.1883,0.2855,21,15,0.328,0.3243,Tennessee
2019,2,1,Virginia,29.58,122.83,92.33,0.9246,0.5553,0.1697,0.3012,31,3,0.3763,0.3141,9,Oklahoma,7.77,111.57,103.88,0.6328,0.5296,0.1794,0.3188,20,9,0.3477,0.3461,Virginia
2019,2,12,Oregon,5.51,114.24,107.81,0.5857,0.5095,0.1757,0.3081,21,9,0.3616,0.3315,4,Kansas State,20.87,119.65,98.45,0.816,0.5528,0.1656,0.2766,26,6,0.334,0.315,Oregon
2019,2,6,Villanova,17.5,117.84,99.74,0.7548,0.535,0.1736,0.2732,24,9,0.3321,0.2965,3,Purdue,21.72,121.38,98.85,0.8157,0.5391,0.1463,0.3344,25,8,0.3499,0.3222,Purdue
2019,2,7,Cincinnati,13.01,112.26,98.76,0.684,0.518,0.1562,0.2839,23,6,0.3467,0.2916,2,Tennessee,26.4,123.3,96.35,0.9049,0.5669,0.1609,0.2624,28,5,0.3818,0.3319,Tennessee
2019,3,1,Virginia,29.58,122.83,92.33,0.9246,0.5553,0.1697,0.3012,31,3,0.3763,0.3141,12,Oregon,5.51,114.24,107.81,0.5857,0.5095,0.1757,0.3081,21,9,0.3616,0.3315,Virginia
2019,3,3,Purdue,21.72,121.38,98.85,0.8157,0.5391,0.1463,0.3344,25,8,0.3499,0.3222,2,Tennessee,26.4,123.3,96.35,0.9049,0.5669,0.1609,0.2624,28,5,0.3818,0.3319,Purdue
2019,4,1,Virginia,29.58,122.83,92.33,0.9246,0.5553,0.1697,0.3012,31,3,0.3763,0.3141,3,Purdue,21.72,121.38,98.85,0.8157,0.5391,0.1463,0.3344,25,8,0.3499,0.3222,Virginia
2019,1,1,Gonzaga,30.01,119.7,89.38,0.9537,0.5518,0.14,0.3298,33,3,0.382,0.3185,16,Fairleigh Dickinson,-2.06,106.44,108.97,0.4786,0.4852,0.1933,0.272,16,14,0.3509,0.3425,Gonzaga
2019,1,8,Syracuse,9.63,113.11,103.77,0.6363,0.5339,0.1558,0.2912,24,8,0.355,0.3048,9,Baylor,10.2,112.49,102.92,0.6462,0.5256,0.153,0.2707,24,10,0.3578,0.3103,Baylor
2019,1,5,Marquette,18.92,119.09,99.62,0.7656,0.5362,0.1644,0.3141,25,6,0.3525,0.3405,12,Murray State,5.7,114.24,108.73,0.5974,0.521,0.1941,0.3253,24,8,0.3457,0.3307,Murray State
2019,1,4,Florida State,21.65,119.02,97.75,0.816,0.5385,0.1469,0.2765,26,6,0.3369,0.2939,13,Vermont,7.94,110.62,102.69,0.6286,0.5264,0.1589,0.2899,20,9,0.349,0.3368,Florida State
2019,1,6,Buffalo,15.94,116.0,100.26,0.7209,0.5308,0.149,0.3063,22,7,0.336,0.2938,11,Arizona State,5.14,115.04,109.25,0.5669,0.5018,0.1714,0.2933,21,11,0.3423,0.3035,Buffalo
2019,1,3,Texas Tech,19.38,120.4,100.63,0.7839,0.5332,0.1685,0.2868,27,5,0.35,0.3128,14,Northern Kentucky,4.73,113.06,108.4,0.5509,0.5127,0.1885,0.3112,22,14,0.3273,0.3481,Texas Tech
2019,1,7,Nevada,12.11,116.75,104.12,0.7008,0.5238,0.1839,0.3091,21,9,0.3452,0.3356,10,Florida,10.82,117.24,106.32,0.6558,0.5357,0.1691,0.2697,20,9,0.3334,0.3227,Florida
2019,1,2,Michigan,23.94,116.96,93.61,0.8578,0.5424,0.1541,0.3248,29,5,0.3614,0.2995,15,Montana,2.22,113.29,110.87,0.5197,0.5224,0.1836,0.3133,18,14,0.339,0.3229,Michigan
2019,2,1,Gonzaga,30.01,119.7,89.38,0.9537,0.5518,0.14,0.3298,33,3,0.382,0.3185,9,Baylor,10.2,112.49,102.92,0.6462,0.5256,0.153,0.2707,24,10,0.3578,0.3103,Gonzaga
2019,2,12,Murray State,5.7,114.24,108.73,0.5974,0.521,0.1941,0.3253,24,8,0.3457,0.3307,4,Florida State,21.65,119.02,97.75,0.816,0.5385,0.1469,0.2765,26,6,0.3369,0.2939,Florida State
2019,2,6,Buffalo,15.94,116.0,100.26,0.7209,0.5308,0.149,0.3063,22,7,0.336,0.2938,3,Texas Tech,19.38,120.4,100.63,0.7839,0.5332,0.1685,0.2868,27,5,0.35,0.3128,Texas Tech
2019,2,10,Florida,10.82,117.24,106.32,0.6558,0.5357,0.1691,0.2697,20,9,0.3334,0.3227,2,Michigan,23.94,116.96,93.61,0.8578,0.5424,0.1541,0.3248,29,5,0.3614,0.2995,Michigan
2019,3,1,Gonzaga,30.01,119.7,89.38,0.9537,0.5518,0.14,0.3298,33,3,0.382,0.3185,4,Florida State,21.65,119.02,97.75,0.816,0.5385,0.1469,0.2765,26,6,0.3369,0.2939,Gonzaga
2019,3,3,Texas Tech,19.38,120.4,100.63,0.7839,0.5332,0.1685,0.2868,27,5,0.35,0.3128,2,Michigan,23.94,116.96,93.61,0.8578,0.5424,0.1541,0.3248,29,5,0.3614,0.2995,Texas Tech
2019,4,1,Gonzaga,30.01,119.7,89.38,0.9537,0.5518,0.14,0.3298,33,3,0.382,0.3185,3,Texas Tech,19.38,120.4,100.63,0.7839,0.5332,0.1685,0.2868,27,5,0.35,0.3128,Texas Tech
2019,1,1,Duke,27.38,120.41,93.63,0.9285,0.5513,0.14,0.2842,29,2,0.3453,0.313,16,North Dakota State,-5.0,105.3,109.58,0.4301,0.4978,0.2036,0.2889,19,15,0.3545,0.3524,Duke
2019,1,8,VCU,12.61,117.3,104.42,0.7045,0.5066,0.1497,0.2703,20,9,0.3683,0.3196,9,UCF,9.65,116.28,107.55,0.6575,0.5204,0.1624,0.3069,21,8,0.3714,0.3018,UCF
2019,1,5,Mississippi State,19.81,120.27,100.5,0.8074,0.5327,0.1559,0.3047,25,6,0.3732,0.3049,12,Liberty,4.98,109.17,104.41,0.5935,0.504,0.1654,0.2977,23,11,0.3551,0.3435,Mississippi State
2019,1,4,Virginia Tech,21.3,119.49,97.43,0.8008,0.5625,0.1587,0.2942,26,7,0.3649,0.3174,13,Saint Louis,5.79,109.74,103.12,0.5691,0.5116,0.1904,0.3185,20,9,0.3506,0.3198,Virginia Tech
2019,1,6,Maryland,14.5,117.61,102.68,0.7029,0.5281,0.1581,0.3221,24,10,0.3414,0.3453,11,Belmont,6.75,109.71,102.63,0.616,0.526,0.1852,0.3348,23,9,0.3485,0.3246,Maryland
2019,1,3,LSU,24.31,119.17,93.9,0.8486,0.5675,0.14,0.3046,26,7,0.3388,0.2958,14,Yale,2.27,109.84,108.23,0.5338,0.4972,0.1829,0.3065,18,13,0.3165,0.3348,LSU
2019,1,7,Louisville,13.75,115.45,101.06,0.7019,0.5197,0.159,0.3232,23,8,0.378,0.3006,10,Minnesota,9.38,112.03,101.73,0.6415,0.5084,0.1853,0.2646,22,12,0.3309,0.3267,Minnesota
2019,1,2,Michigan State,22.88,121.95,99.25,0.854,0.5362,0.1555,0.3196,29,7,0.3833,0.3304,15,Bradley,2.73,111.56,109.64,0.5549,0.518,0.1962,0.3351,20,12,0.3315,0.347,Michigan State
2019,2,1,Duke,27.38,120.41,93.63,0.9285,0.5513,0.14,0.2842,29,2,0.3453,0.313,9,UCF,9.65,116.28,107.55,0.6575,0.5204,0.1624,0.3069,21,8,0.3714,0.3018,Duke
2019,2,5,Mississippi State,19.81,120.27,100.5,0.8074,0.5327,0.1559,0.3047,25,6,0.3732,0.3049,4,Virginia Tech,21.3,119.49,97.43,0.8008,0.5625,0.1587,0.2942,26,7,0.3649,0.3174,Virginia Tech
2019,2,6,Maryland,14.5,117.61,102.68,0.7029,0.5281,0.1581,0.3221,24,10,0.3414,0.3453,3,LSU,24.31,119.17,93.9,0.8486,0.5675,0.14,0.3046,26,7,0.3388,0.2958,LSU
2019,2,10,Minnesota,9.38,112.03,101.73,0.6415,0.5084,0.1853,0.2646,22,12,0.3309,0.3267,2,Michigan State,22.88,121.95,99.25,0.854,0.5362,0.1555,0.3196,29,7,0.3833,0.3304,Michigan State
2019,3,1,Duke,27.38,120.41,93.63,0.9285,0.5513,0.14,0.2842,29,2,0.3453,0.313,4,Virginia Tech,21.3,119.49,97.43,0.8008,0.5625,0.1587,0.2942,26,7,0.3649,0.3174,Duke
2019,3,3,LSU,24.31,119.17,93.9,0.8486,0.5675,0.14,0.3046,26,7,0.3388,0.2958,2,Michigan State,22.88,121.95,99.25,0.854,0.5362,0.1555,0.3196,29,7,0.3833,0.3304,Michigan State
2019,4,1,Duke,27.38,120.41,93.63,0.9285,0.5513,0.14,0.2842,29,2,0.3453,0.313,2,Michigan State,22.88,121.95,99.25,0.854,0.5362,0.1555,0.3196,29,7,0.3833,0.3304,Michigan State
2019,1,1,North Carolina,31.61,123.18,91.02,0.9748,0.5745,0.1645,0.3359,33,2,0.3524,0.3003,16,Iona,-1.35,109.44,111.1,0.4758,0.5083,0.1633,0.2616,17,18,0.324,0.308,North Carolina
2019,1,8,Utah State,12.0,116.34,104.61,0.6848,0.5041,0.1773,0.2837,22,9,0.3813,0.2937,9,Washington,8.91,113.08,105.04,0.6248,0.5127,0.1859,0.3287,22,9,0.3771,0.3435,Washington
2019,1,5,Auburn,19.89,117.67,97.82,0.8184,0.5477,0.1471,0.311,27,7,0.374,0.3158,12,New Mexico State,7.33,114.3,106.75,0.5962,0.5101,0.19,0.2707,24,9,0.3598,0.3451,Auburn
2019,1,4,Kansas,18.29,118.07,99.73,0.7929,0.5496,0.1804,0.2717,27,7,0.3799,0.3393,13,Northeastern,2.53,111.64,109.58,0.5277,0.5018,0.1588,0.2943,20,13,0.3479,0.3214,Kansas
2019,1,6,Iowa State,16.44,117.09,100.63,0.7421,0.5458,0.1764,0.3254,25,7,0.3288,0.3293,11,Ohio State,10.12,116.14,105.2,0.638,0.5089,0.1886,0.2665,19,13,0.3224,0.3346,Iowa State
2019,1,3,Houston,20.37,118.1,98.37,0.7921,0.5597,0.1601,0.3174,26,7,0.3763,0.3166,14,Georgia State,4.41,110.71,106.21,0.5576,0.4978,0.1913,0.3237,19,15,0.3353,0.3329,Houston
2019,1,7,Wofford,11.5,116.68,104.29,0.6551,0.5356,0.1727,0.2696,21,7,0.3418,0.3174,10,Seton Hall,9.16,114.81,105.23,0.6225,0.5287,0.1823,0.2658,20,10,0.3445,0.345,Wofford
2019,1,2,Kentucky,23.23,121.27,97.14,0.8593,0.5645,0.1608,0.2973,28,3,0.3515,0.3116,15,Abilene Christian,1.31,111.28,109.08,0.5184,0.5097,0.1671,0.3125,17,16,0.3139,0.3302,Kentucky
2019,2,1,North Carolina,31.61,123.18,91.02,0.9748,0.5745,0.1645,0.3359,33,2,0.3524,0.3003,9,Washington,8.91,113.08,105.04,0.6248,0.5127,0.1859,0.3287,22,9,0.3771,0.3435,North Carolina
2019,2,5,Auburn,19.89,117.67,97.82,0.8184,0.5477,0.1471,0.311,27,7,0.374,0.3158,4,Kansas,18.29,118.07,99.73,0.7929,0.5496,0.1804,0.2717,27,7,0.3799,0.3393,Auburn
2019,2,6,Iowa State,16.44,117.09,100.63,0.7421,0.5458,0.1764,0.3254,25,7,0.3288,0.3293,3,Houston,20.37,118.1,98.37,0.7921,0.5597,0.1601,0.3174,26,7,0.3763,0.3166,Houston
2019,2,7,Wofford,11.5,116.68,104.29,0.6551,0.5356,0.1727,0.2696,21,7,0.3418,0.3174,2,Kentucky,23.23,121.27,97.14,0.8593,0.5645,0.1608,0.2973,28,3,0.3515,0.3116,Kentucky
2019,3,1,North Carolina,31.61,123.18,91.02,0.9748,0.5745,0.1645,0.3359,33,2,0.3524,0.3003,5,Auburn,19.89,117.67,97.82,0.8184,0.5477,0.1471,0.311,27,7,0.374,0.3158,Auburn
2019,3,3,Houston,20.37,118.1,98.37,0.7921,0.5597,0.1601,0.3174,26,7,0.3763,0.3166,2,Kentucky,23.23,121.27,97.14,0.8593,0.5645,0.1608,0.2973,28,3,0.3515,0.3116,Kentucky
2019,4,5,Auburn,19.89,117.67,97.82,0.8184,0.5477,0.1471,0.311,27,7,0.374,0.3158,2,Kentucky,23.23,121.27,97.14,0.8593,0.5645,0.1608,0.2973,28,3,0.3515,0.3116,Auburn
2019,5,1,Virginia,29.58,122.83,92.33,0.9246,0.5553,0.1697,0.3012,31,3,0.3763,0.3141,5,Auburn,19.89,117.67,97.82,0.8184,0.5477,0.1471,0.311,27,7,0.374,0.3158,Virginia
2019,5,3,Texas Tech,19.38,120.4,100.63,0.7839,0.5332,0.1685,0.2868,27,5,0.35,0.3128,2,Michigan State,22.88,121.95,99.25,0.854,0.5362,0.1555,0.3196,29,7,0.3833,0.3304,Texas Tech
2019,6,1,Virginia,29.58,122.83,92.33,0.9246,0.5553,0.1697,0.3012,31,3,0.3763,0.3141,3,Texas Tech,19.38,120.4,100.63,0.7839,0.5332,0.1685,0.2868,27,5,0.35,0.3128,Virginia
2021,1,1,Baylor,30.66,122.32,91.96,0.9649,0.5736,0.1622,0.2794,31,4,0.3457,0.2861,16,Hartford,-0.78,111.97,113.28,0.4696,0.4891,0.1872,0.2614,16,17,0.3496,0.3339,Baylor
2021,1,8,North Carolina,9.16,112.07,103.67,0.6483,0.5196,0.1606,0.3209,24,7,0.3739,0.3307,9,Wisconsin,9.67,116.33,107.47,0.6605,0.5139,0.1678,0.3248,24,8,0.3284,0.3051,Wisconsin
2021,1,5,Villanova,15.18,117.09,102.51,0.7259,0.5303,0.147,0.2948,24,8,0.3298,0.2919,12,Winthrop,6.63,110.12,102.98,0.6131,0.5256,0.1815,0.3066,22,11,0.371,0.3372,Villanova
2021,1,4,Purdue,20.29,116.15,96.84,0.8052,0.5275,0.1684,0.2781,24,6,0.3607,0.3301,13,North Texas,4.94,111.16,107.12,0.5723,0.5001,0.1588,0.3313,23,10,0.3365,0.3522,Purdue
2021,1,6,Texas Tech,15.67,118.69,102.21,0.7494,0.5428,0.1581,0.2817,26,9,0.361,0.3115,11,Utah State,5.19,114.27,108.8,0.583,0.4932,0.1832,0.2671,19,13,0.3746,0.3353,Texas Tech
2021,1,3,Arkansas,24.8,121.43,97.32,0.8678,0.5513,0.1748,0.2987,25,5,0.3877,0.3166,14,Colgate,0.64,110.8,110.21,0.5254,0.497,0.1742,0.317,20,11,0.3497,0.3354,Arkansas
2021,1,7,Florida,12.59,118.03,105.62,0.6714,0.5212,0.1782,0.3292,25,10,0.3553,0.3104,10,Virginia Tech,9.08,112.99,102.99,0.652,0.5355,0.156,0.2651,19,12,0.3593,0.3499,Florida
2021,1,2,Ohio State,25.98,119.53,94.22,0.9006,0.5599,0.14,0.2656,30,3,0.3904,0.3155,15,Oral Roberts,-2.48,110.91,113.24,0.4581,0.4789,0.1785,0.2838,21,16,0.3383,0.3063,Oral Roberts
2021,2,1,Baylor,30.66,122.32,91.96,0.9649,0.5736,0.1622,0.2794,31,4,0.3457,0.2861,9,Wisconsin,9.67,116.33,107.47,0.6605,0.5139,0.1678,0.3248,24,8,0.3284,0.3051,Baylor
2021,2,5,Villanova,15.18,117.09,102.51,0.7259,0.5303,0.147,0.2948,24,8,0.3298,0.2919,4,Purdue,20.29,116.15,96.84,0.8052,0.5275,0.1684,0.2781,24,6,0.3607,0.3301,Villanova
2021,2,6,Texas Tech,15.67,118.69,102.21,0.7494,0.5428,0.1581,0.2817,26,9,0.361,0.3115,3,Arkansas,24.8,121.43,97.32,0.8678,0.5513,0.1748,0.2987,25,5,0.3877,0.3166,Arkansas
2021,2,7,Florida,12.59,118.03,105.62,0.6714,0.5212,0.1782,0.3292,25,10,0.3553,0.3104,15,Oral Roberts,-2.48,110.91,113.24,0.4581,0.4789,0.1785,0.2838,21,16,0.3383,0.3063,Oral Roberts
2021,3,1,Baylor,30.66,122.32,91.96,0.9649,0.5736,0.1622,0.2794,31,4,0.3457,0.2861,5,Villanova,15.18,117.09,102.51,0.7259,0.5303,0.147,0.2948,24,8,0.3298,0.2919,Baylor
2021,3,3,Arkansas,24.8,121.43,97.32,0.8678,0.5513,0.1748,0.2987,25,5,0.3877,0.3166,15,Oral Roberts,-2.48,110.91,113.24,0.4581,0.4789,0.1785,0.2838,21,16,0.3383,0.3063,Arkansas
2021,4,1,Baylor,30.66,122.32,91.96,0.9649,0.5736,0.1622,0.2794,31,4,0.3457,0.2861,3,Arkansas,24.8,121.43,97.32,0.8678,0.5513,0.1748,0.2987,25,5,0.3877,0.3166,Baylor
2021,1,1,Gonzaga,28.44,121.69,92.74,0.9227,0.538,0.14,0.319,29,5,0.3627,0.2853,16,Norfolk State,-5.52,109.79,115.59,0.4025,0.5055,0.18,0.2918,19,18,0.3594,0.3457,Gonzaga
2021,1,8,Oklahoma,10.18,111.78,101.24,0.6494,0.5012,0.1879,0.2814,20,11,0.3558,0.3355,9,Missouri,11.33,112.47,101.79,0.6584,0.522,0.1746,0.3235,22,8,0.3564,0.3353,Missouri
2021,1,5,Creighton,19.07,117.65,99.48,0.7969,0.553,0.1696,0.3008,25,6,0.338,0.3175,12,UC Santa Barbara,7.18,115.73,109.44,0.6141,0.4994,0.1901,0.3299,20,12,0.334,0.2978,Creighton
2021,1,4,Virginia,19.32,115.36,95.61,0.7747,0.5215,0.1753,0.3275,25,7,0.3644,0.301,13,Ohio,4.47,113.08,109.55,0.5612,0.5232,0.1642,0.3296,20,12,0.3459,0.3407,Virginia
2021,1,6,USC,15.61,115.75,99.76,0.7205,0.5253,0.1487,0.3168,22,7,0.3678,0.296,11,Drake,9.68,116.69,107.29,0.65,0.501,0.1796,0.3186,19,13,0.3217,0.3462,USC
2021,1,3,Kansas,19.1,114.79,95.87,0.7927,0.5234,0.1763,0.3304,28,7,0.3361,0.3096,14,Eastern Washington,4.69,111.92,108.03,0.5669,0.4986,0.1612,0.3144,21,12,0.3182,0.301,Kansas
2021,1,7,Oregon,10.14,112.73,102.39,0.6583,0.5184,0.1558,0.2858,21,6,0.3501,0.3056,10,VCU,8.01,110.47,101.97,0.6021,0.5152,0.1618,0.268,21,12,0.3659,0.3172,Oregon
2021,1,2,Iowa,22.3,120.64,98.72,0.8223,0.5302,0.1645,0.2963,26,5,0.3449,0.2814,15,Grand Canyon,2.53,108.27,106.39,0.5299,0.5092,0.1922,0.3301,19,13,0.3438,0.2986,Iowa
2021,2,1,Gonzaga,28.44,121.69,92.74,0.9227,0.538,0.14,0.319,29,5,0.3627,0.2853,9,Missouri,11.33,112.47,101.79,0.6584,0.522,0.1746,0.3235,22,8,0.3564,0.3353,Gonzaga
2021,2,5,Creighton,19.07,117.65,99.48,0.7969,0.553,0.1696,0.3008,25,6,0.338,0.3175,4,Virginia,19.32,115.36,95.61,0.7747,0.5215,0.1753,0.3275,25,7,0.3644,0.301,Creighton
2021,2,6,USC,15.61,115.75,99.76,0.7205,0.5253,0.1487,0.3168,22,7,0.3678,0.296,3,Kansas,19.1,114.79,95.87,0.7927,0.5234,0.1763,0.3304,28,7,0.3361,0.3096,USC
2021,2,7,Oregon,10.14,112.73,102.39,0.6583,0.5184,0.1558,0.2858,21,6,0.3501,0.3056,2,Iowa,22.3,120.64,98.72,0.8223,0.5302,0.1645,0.2963,26,5,0.3449,0.2814,Oregon
2021,3,1,Gonzaga,28.44,121.69,92.74,0.9227,0.538,0.14,0.319,29,5,0.3627,0.2853,5,Creighton,19.07,117.65,99.48,0.7969,0.553,0.1696,0.3008,25,6,0.338,0.3175,Gonzaga
2021,3,6,USC,15.61,115.75,99.76,0.7205,0.5253,0.1487,0.3168,22,7,0.3678,0.296,7,Oregon,10.14,112.73,102.39,0.6583,0.5184,0.1558,0.2858,21,6,0.3501,0.3056,USC
2021,4,1,Gonzaga,28.44,121.69,92.74,0.9227,0.538,0.14,0.319,29,5,0.3627,0.2853,6,USC,15.61,115.75,99.76,0.7205,0.5253,0.1487,0.3168,22,7,0.3678,0.296,Gonzaga
2021,1,1,Michigan,27.26,119.09,92.8,0.9214,0.538,0.1623,0.2704,32,3,0.3394,0.289,16,Texas Southern,-2.29,106.76,109.55,0.4583,0.4887,0.1851,0.3168,19,17,0.3137,0.3369,Michigan
2021,1,8,LSU,8.29,116.12,108.51,0.6187,0.5014,0.175,0.2667,24,8,0.3218,0.3207,9,St. Bonaventure,10.81,111.58,100.85,0.6635,0.5359,0.1772,0.3014,22,8,0.3486,0.2893,LSU
2021,1,5,Colorado,17.49,115.96,98.87,0.7437,0.5541,0.1595,0.3068,23,8,0.352,0.3179,12,Georgetown,9.55,113.94,104.96,0.6336,0.504,0.1606,0.3335,20,12,0.3459,0.3014,Colorado
2021,1,4,Florida State,16.03,118.97,102.03,0.743,0.5429,0.1697,0.3278,26,9,0.3823,0.2937,13,UNC Greensboro,7.14,111.53,103.94,0.5951,0.5042,0.1657,0.2818,23,11,0.3457,0.337,Florida State
2021,1,6,BYU,16.04,119.31,102.41,0.7344,0.5465,0.1697,0.2691,26,8,0.3783,0.3113,11,UCLA,8.55,113.43,104.4,0.6373,0.5268,0.1903,0.3374,21,10,0.3231,0.3472,UCLA
2021,1,3,Texas,23.77,118.96,95.76,0.8525,0.5626,0.1692,0.2738,29,6,0.3783,0.2934,14,Abilene Christian,1.46,108.25,105.84,0.5363,0.5223,0.1682,0.3079,18,14,0.3313,0.3462,Abilene Christian
2021,1,7,Connecticut,12.09,113.69,101.79,0.6773,0.5274,0.1647,0.2795,23,7,0.3342,0.3204,10,Maryland,6.99,113.45,105.53,0.6011,0.512,0.1654,0.2963,22,8,0.3274,0.3458,Connecticut
2021,1,2,Alabama,26.47,118.84,92.53,0.8816,0.5583,0.1435,0.2915,27,6,0.3873,0.2989,15,Iona,2.49,108.94,106.22,0.5284,0.4916,0.1793,0.2756,17,14,0.3193,0.3259,Alabama
